Description,Z Coordinate,Name,latitude,longitude
http://www.pabigfootsociety.com/sightingsfayette.html,0.0,1973-10-25 ~6mi,39.910755,-79.675369
http://www.pabigfootsociety.com/sightingsforest.html,0.0,2002-09-?? ~3mi,41.581621,-79.396093
http://www.pabigfootsociety.com/sightingsfulton.html,0.0,2002-10-?? ~2mi,40.003881,-77.924023
http://www.pabigfootsociety.com/sightingsgreene.html,0.0,1987-08Sum ~4mi,39.844108,-80.359282
http://www.pabigfootsociety.com/sightingsgreene.html,0.0,2004-09-29 ~2mi,39.882345,-79.926462
http://www.pabigfootsociety.com/sightingshuntingdon.html,0.0,1994-04-?? ~10mi,40.341024,-78.121297
http://www.pabigfootsociety.com/sightingsindiana.html,0.0,1973-09-02 ~25mi,40.608301,-79.104561
http://www.pabigfootsociety.com/sightingsindiana.html,0.0,1973-09-03 ~25mi,40.687609,-79.085898
http://www.pabigfootsociety.com/sightingsindiana.html,0.0,1992-12-01 ~2mi,40.536193,-79.06645
http://www.pabigfootsociety.com/sightingsindiana.html,0.0,1998-08-??,40.479383,-79.423383
http://www.pabigfootsociety.com/sightingsindiana.html,0.0,1990-11-?? ~5mi,40.501024,-78.965791
http://www.pabigfootsociety.com/sightingsindiana.html,0.0,1989-10-07 ~2mi,40.531054,-79.127697
http://www.pabigfootsociety.com/sightingsindiana.html,0.0,1973-09-13 ~25mi,40.643234,-79.104561
http://www.pabigfootsociety.com/sightingsjefferson.html,0.0,1994-12-?? ~3mi,40.90731,-78.895404
http://www.pabigfootsociety.com/sightingsjefferson.html,0.0,2000-08-?? ~2mi,41.086196,-79.026394
http://www.pabigfootsociety.com/sightingsjefferson.html,0.0,1971-10Aut ~3mi,41.116076,-78.881008
http://www.pabigfootsociety.com/sightingsjefferson.html,0.0,1970-??-?? ~10mi,41.116676,-79.186706
http://www.pabigfootsociety.com/sightingsjefferson.html,0.0,1988-10-?? ~3mi,40.947933,-78.987536
http://www.pabigfootsociety.com/sightingsjefferson.html,0.0,1971-10Aut ~3mi,41.111956,-78.88192
http://www.pabigfootsociety.com/sightingsjefferson.html,0.0,2000-07-?? ~3mi,41.098287,-78.956392
http://www.pabigfootsociety.com/sightingslackawanna.html,0.0,2003-10-22 ~3mi,41.481113,-75.62344
http://www.pabigfootsociety.com/sightingslancaster.html,0.0,1995-10Aut ~6mi,41.775513,-78.772364
http://www.pabigfootsociety.com/sightingslancaster.html,0.0,2004-09-09 ~3mi,40.157604,-76.30666
http://www.pabigfootsociety.com/sightingslawrence.html,0.0,2003-05-16 ~2mi,41.081314,-80.379112
http://www.pabigfootsociety.com/sightingslebanon.html,0.0,1985-09-07 ~2mi,40.324459,-76.52592
http://www.pabigfootsociety.com/sightingslebanon.html,0.0,1985-09-14 ~2mi,40.322828,-76.525808
http://www.pabigfootsociety.com/sightingsluzerne.html,0.0,1984-10-27 ~2mi,41.213987,-76.246061
http://www.pabigfootsociety.com/sightingsluzerne.html,0.0,1976-05-??,41.291988,-75.711331
http://www.pabigfootsociety.com/sightingslycoming.html,0.0,2005-09-25 ~3mi,41.205597,-76.781402
http://www.pabigfootsociety.com/sightingsmckean.html,0.0,1985-??-?? ~3mi,41.639385,-78.840689
http://www.pabigfootsociety.com/sightingsmckean.html,0.0,1988-09-?? ~3mi,41.636038,-78.851025
http://www.pabigfootsociety.com/sightingsmercer.html,0.0,2004-11-14 ~3mi,41.158218,-80.088569
http://www.pabigfootsociety.com/sightingsmercer.html,0.0,198?-??-?? ~2mi,41.281707,-80.342051
http://www.pabigfootsociety.com/sightingsmercer.html,0.0,2003-11-18 ~10mi,41.130753,-80.367042
http://www.pabigfootsociety.com/sightingsmifflin.html,0.0,1991-04-03 ~20mi,40.41029,-77.014757
http://www.pabigfootsociety.com/sightingsmifflin.html,0.0,1988-??-??,40.569162,-78.113334
http://www.pabigfootsociety.com/sightingsmonroe.html,0.0,1981-10Aut ~2mi,41.004066,-75.164312
http://www.pabigfootsociety.com/sightingsmonroe.html,0.0,1980-10Aut ~2mi,41.006126,-75.164312
http://www.pabigfootsociety.com/sightingsmontgomery.html,0.0,1999-03-??,40.267425,-75.456155
http://www.pabigfootsociety.com/sightingsnorthumberland.html,0.0,1995-10-14 ~2mi,40.777559,-76.559969
http://www.pabigfootsociety.com/sightingsphiladelphia.html,0.0,2001-01-15 ~2mi,40.054178,-75.218833
http://www.pabigfootsociety.com/sightingspike.html,0.0,2003-12-?? ~15mi,41.34284,-75.025313
http://www.pabigfootsociety.com/sightingspike.html,0.0,1997-11-?? ~10mi,41.29941,-75.025313
http://www.pabigfootsociety.com/sightingspotter.html,0.0,1994-01-??  ~10mi,41.624451,-77.871464
http://www.pabigfootsociety.com/sightingspotter.html,0.0,2002-06-28 ~2mi,41.483517,-77.814145
http://www.pabigfootsociety.com/sightingspotter.html,0.0,2000-03-?? ~5mi,41.733166,-77.641958
http://www.pabigfootsociety.com/sightingspotter.html,0.0,1970-??-?? ~30mi,41.736546,-77.90616
http://www.pabigfootsociety.com/sightingssnyder.html,0.0,2002-08-?? ~3mi,40.805283,-76.893926
http://www.pabigfootsociety.com/sightingssomerset.html,0.0,1992-11-29 ~20mi,39.962769,-79.057471
http://www.pabigfootsociety.com/sightingssomerset.html,0.0,1999-05-?? ~3mi,39.820333,-78.842996
http://www.pabigfootsociety.com/sightingssullivan.html,0.0,1974-10Aut ~3mi,41.457864,-76.333549
http://www.pabigfootsociety.com/sightingstioga.html,0.0,2002-05-?? ~6mi,41.807957,-77.077695
http://www.pabigfootsociety.com/sightingsunion.html,0.0,1998-11-?? ~2mi,40.995473,-77.187023
http://www.pabigfootsociety.com/sightingswarren.html,0.0,19??-06-07,41.050069,-77.070114
http://www.pabigfootsociety.com/sightingswarren.html,0.0,1990-11-26 ~4mi,41.846774,-79.144192
http://www.pabigfootsociety.com/sightingswarren.html,0.0,1983-07Sum ~3mi,41.772766,-79.132112
http://www.pabigfootsociety.com/sightingswarren.html,0.0,1999-10-??,41.83377,-78.996539
http://www.pabigfootsociety.com/sightingswashington.html,0.0,1992-08-?? ~2mi,40.193996,-80.133737
http://www.pabigfootsociety.com/sightingswashington.html,0.0,1985-06-?? ~3mi,40.103745,-79.869171
http://www.pabigfootsociety.com/sightingswashington.html,0.0,1979-09-?? ~2mi,40.119753,-80.273382
http://www.pabigfootsociety.com/sightingswashington.html,0.0,1994-02-06 ~5mi,40.219059,-80.131754
http://www.pabigfootsociety.com/sightingswashington.html,0.0,1994-02-05 ~5mi,40.231247,-80.150642
http://www.pabigfootsociety.com/sightingswashington.html,0.0,1977-11-16 ~25mi,40.21554,-80.18039
http://www.pabigfootsociety.com/sightingswashington.html,0.0,1975-07-14 ~15mi,40.166445,-80.18039
http://www.pabigfootsociety.com/sightingswashington.html,0.0,1995-01-05 ~3mi,40.272757,-80.18844
http://www.pabigfootsociety.com/sightingswashington.html,0.0,1975-07-10 ~25mi,40.213652,-80.195226
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1973-08-23,40.330296,-79.477765
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1973-08-25 ~25mi,40.369606,-79.48374
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1973-08-24 ~2mi,40.263433,-79.717443
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1973-08-23,40.333246,-79.473416
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1973-08-21 ~3mi,40.326519,-79.369694
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1973-08-21,40.304632,-79.522057
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1973-08-21 ~2mi,40.323944,-79.302916
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1973-08-20,40.321112,-79.43679
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1973-08-17 ~2mi,40.320168,-79.33644
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1973-08-16 ~2mi,40.333729,-79.291769
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1973-08-17,40.29268,-79.344753
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1973-08-14 ~3mi,40.321283,-79.522957
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1973-??-?? ~25mi,40.35965,-79.482613
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1970-??-??,40.198374,-79.76363
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1981-11-30 ~2mi,39.953413,-79.762401
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1973-08-26,40.331669,-79.478215
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1973-08-27,40.319653,-79.538601
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1973-08-27 ~2mi,40.321541,-79.33993
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1973-09-01,40.279055,-79.418982
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1973-09-03 ~3mi,40.253477,-79.410435
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1973-09-24 ~3mi,40.311756,-79.527571
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1973-11-24 ~3mi,40.32609,-79.393335
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1974-??-??,40.199318,-79.765203
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1975-??-?? ~3mi,40.204725,-79.756774
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1975-05-19 ~25mi,40.364027,-79.43981
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,2004-11-26 ~2mi,40.339608,-79.805059
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1975-07-02,40.239658,-79.574693
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1982-??-?? ~5mi,40.500412,-79.513587
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1976-??-??,40.201206,-79.764192
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,2003-11-28 ~8mi,40.091,-79.233659
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1977-??-?? ~2mi,40.329008,-79.383091
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1977-??-?? ~2mi,40.326777,-79.2992
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1973-09-21 ~3mi,40.309095,-79.526108
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1988-07-??,40.189877,-79.152407
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,2003-03-?? ~6mi,40.313988,-79.515529
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,2003-08-15 ~2mi,40.34008,-79.282649
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1979-07-?? ~2mi,40.330038,-79.294471
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,2003-04-13 ~2mi,40.342312,-79.293908
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,2002-09-?? ~12mi,40.250473,-79.338162
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1991-02-03 ~3mi,40.257511,-79.288599
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1991-03-21 ~12mi,40.416813,-79.257202
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1979-07-04,40.380421,-79.075536
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1979-08-18 ~3mi,40.321369,-79.379488
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1999-04-?? ~3mi,40.328794,-79.265441
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,197?-??-?? ~3mi,40.1019,-79.599787
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,2000-04-?? ~3mi,40.22511,-79.794145
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,197?-??-??,40.208845,-79.764669
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,2000-06-09 ~3mi,40.328193,-79.615273
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1980-07-??,40.285921,-79.764712
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1996-??-??,40.165962,-79.759427
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1980-06-30,40.286179,-79.761562
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,2003-01-11 ~12mi,40.322571,-79.258933
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,2003-08-03 ~3mi,40.301714,-79.539163
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,2003-08-15 ~3mi,40.298882,-79.540739
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,2003-11-03 ~12mi,40.297766,-79.28178
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,2004-02-29 ~5mi,40.267982,-79.3176
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,2004-04-?? ~3mi,40.334437,-79.478272
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1980-06-26,40.287724,-79.760774
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1980-01-06 ~2mi,40.389004,-79.762439
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1994-10-02,39.998817,-79.046702
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1994-07sum ~3mi,40.418229,-79.625721
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1980-01-10 ~2mi,40.383854,-79.756242
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1980-09-22 ~2mi,40.383253,-79.763904
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1981-08-12 ~5mi,40.487537,-79.499714
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1981-08-19 ~3mi,40.528758,-79.533781
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1981-07-07 ~5mi,40.496893,-79.541698
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1981-04-?? ~5mi,40.50539,-79.540301
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1983-??-??,40.211077,-79.7654
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1983-??-??,40.303946,-79.324737
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1978-??-??,40.36231,-79.470631
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1983-??-?? ~2mi,40.33639,-79.478891
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1945-??-?? ~3mi,40.201893,-79.752953
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1979-07-??,40.278969,-79.365304
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1981-??-?? ~5mi,40.502912,-79.540146
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1982-??-?? ~5mi,40.518436,-79.536848
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1983-12-??,40.546203,-79.541424
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1981-07-?? `5mi,40.494651,-79.541077
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1979-07-79,40.2812,-79.365417
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1973-09-21 ~3mi,40.314932,-79.525771
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1984-??-?? ~2mi,40.520239,-79.511573
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1989-03-??,40.188847,-79.151957
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1987-03-?? ~2mi,40.111599,-79.386696
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1984-03-23,40.525303,-79.551075
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1982-11-?? ~5mi,40.515347,-79.537751
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,1982-10-2? ~5mi,40.521698,-79.551075
http://www.pabigfootsociety.com/sightingswestmoreland.html,0.0,2004-03-?? ~3mi,40.428443,-79.697583
http://www.pabigfootsociety.com/sightingsyork.html,0.0,1982-11Aut ~6mi,40.008345,-76.686507
http://www.pabigfootsociety.com/sightingsyork.html,0.0,1978-09-?? ~2mi,40.071945,-76.888015
http://www.pabigfootsociety.com/sightingsyork.html,0.0,1978-03-??,39.727421,-76.327279
http://www.research.umbc.edu/~frizzell/BRSF11-05Update.html#_edn9,0.0,1992-08-??,39.629204,-74.784018
http://www.research.umbc.edu/~frizzell/BRSF11-05Update.html#_edn9,0.0,2003-07Sum,39.816449,-74.529025
http://www.research.umbc.edu/~frizzell/BRSF11-05Update.html#_edn9,0.0,1978-10Aut ~3mi,39.617804,-74.447048
http://www.research.umbc.edu/~frizzell/BRSF11-05Update.html#_edn9,0.0,1985-11-1?,39.701575,-74.386864
http://www.research.umbc.edu/~frizzell/BRSF11-05Update.html#_edn9,0.0,2005-02-??,39.636011,-74.479634
http://www.sasquatchonline.com/core/pubreportview.php?id=10,0.0,1969-10-?? ~3mi,38.773735,-94.184109
http://www.sasquatchonline.com/core/pubreportview.php?id=11,0.0,1992-05-??,49.679489,-110.184942
http://www.sasquatchonline.com/core/pubreportview.php?id=12,0.0,2004-08-?? ~2mi,42.070416,-80.029161
http://www.sasquatchonline.com/core/pubreportview.php?id=14,0.0,2005-11-?? ~2mi,34.525738,-94.231778
http://www.sasquatchonline.com/core/pubreportview.php?id=24,0.0,2005-02-15,38.442761,-86.487269
http://www.sasquatchonline.com/core/pubreportview.php?id=40,0.0,1986-??-??,33.449764,-83.608647
http://www.sasquatchonline.com/core/pubreportview.php?id=48,0.0,2006-10-27,38.239288,-119.958745
http://www.sasquatchonline.com/core/pubreportview.php?id=7,0.0,2003-09-02,46.264286,-121.634043
http://www.sasquatchonline.com/core/pubreportview.php?id=9,0.0,2000-12-??,34.688301,-94.459785
http://www.texasbigfoot.com/014_806.html,0.0,2006-01-08 ~8mi,30.254374,-94.404614
http://www.texasbigfoot.com/092_505.html,0.0,2005-09-0_ ~12mi,30.582504,-94.701966
http://www.texasbigfoot.com/Alabama1.html,0.0,2005-05-13,31.498564,-87.800719
http://www.texasbigfoot.com/Anderson1.html,0.0,1998-02-??,31.858978,-95.880576
http://www.texasbigfoot.com/Anderson2.html,0.0,1998-10-??~10mi,31.773319,-95.601465
http://www.texasbigfoot.com/Anderson4.html,0.0,1978-11-07,31.772295,-95.398986
http://www.texasbigfoot.com/Anderson5.html,0.0,2001-11-28 ~10mi,31.758535,-95.401319
http://www.texasbigfoot.com/Angelina1.html,0.0,1979-05-??,31.294641,-94.811984
http://www.texasbigfoot.com/Angelina2.html,0.0,197?-??-??,31.041377,-94.297728
http://www.texasbigfoot.com/Angelina2.html,0.0,1978-??-??,31.01604,-94.250079
http://www.texasbigfoot.com/Angelina4.html,0.0,1989-11-15,31.052406,-94.39401
http://www.texasbigfoot.com/Angelina5.html,0.0,1972-10-?? ~5mi,31.246533,-94.469398
http://www.texasbigfoot.com/Angelina6.html,0.0,1984-??-??~10mi,31.351891,-94.670673
http://www.texasbigfoot.com/Angelina7.html,0.0,1973-07Sum,31.287944,-94.643619
http://www.texasbigfoot.com/AshleyCoAR1.html,0.0,1992-04Spr,33.055887,-91.872117
http://www.texasbigfoot.com/Bailey1.html,0.0,2001-11-23 ~2mi,34.03307,-102.694536
http://www.texasbigfoot.com/BaxterCoAR1.html,0.0,1988-10-??~10mi,36.135406,-92.363426
http://www.texasbigfoot.com/Beauregardparish1.html,0.0,1981-07-04,30.594091,-93.229837
http://www.texasbigfoot.com/Bexar1.html,0.0,196?-??-??~15mi,28.737144,-99.144184
http://www.texasbigfoot.com/Bosque2.html,0.0,1972-10-??,31.665344,-97.478707
http://www.texasbigfoot.com/Bossierparish1.html,0.0,1989-07-15 ~3mi,32.531118,-93.490028
http://www.texasbigfoot.com/Bowie3.html,0.0,1984-10-??,33.398588,-94.538671
http://www.texasbigfoot.com/Bowie4.html,0.0,1995-04-?? ~3mi,33.524287,-94.289214
http://www.texasbigfoot.com/BroomeCo1.html,0.0,1999-08-1? ~5mi,42.106551,-75.824983
http://www.texasbigfoot.com/Burleson1.html,0.0,1972-07-15 ~5mi,30.327415,-96.609761
http://www.texasbigfoot.com/CaddoCoOK4.html,0.0,1992-03-?? ~5mi,34.957402,-98.316083
http://www.texasbigfoot.com/Caddoparish1.html,0.0,1998-02-13,32.839497,-94.037883
http://www.texasbigfoot.com/Caddoparish2.html,0.0,2001-01-24,32.786357,-94.030629
http://www.texasbigfoot.com/Caddoparish4.html,0.0,1947-01-??,32.698596,-93.93461
http://www.texasbigfoot.com/Calcasieuparish1.html,0.0,1983-07Sum ~4mi,30.314369,-93.691472
http://www.texasbigfoot.com/Calcasieuparish1.html,0.0,1983-07Sum ~4mi,30.318832,-93.69187
